"QuestionId","AnswerId","Score","CreationDate","AnswerCommentCount","IsAcceptedAnswer"
6809,7709,3,"2011-02-28 14:09:51",0,FALSE
6814,6819,4,"2011-02-02 17:23:44",1,FALSE
6814,6821,10,"2011-02-02 18:11:19",6,FALSE
6817,6825,3,"2011-02-02 20:59:15",1,TRUE
6817,6828,2,"2011-02-02 23:58:42",1,FALSE
6820,17290,1,"2011-10-19 19:56:46",2,FALSE
6824,6826,1,"2011-02-02 23:06:25",0,TRUE
6824,6829,3,"2011-02-03 00:02:26",0,FALSE
6827,6830,0,"2011-02-03 00:54:32",0,FALSE
6827,6831,2,"2011-02-03 01:38:16",0,TRUE
6832,6836,3,"2011-02-03 05:54:02",3,TRUE
6834,6849,5,"2011-02-03 15:22:11",0,TRUE
6835,6842,2,"2011-02-03 11:44:39",0,FALSE
6835,7834,3,"2011-03-03 15:26:59",0,FALSE
6838,6873,5,"2011-02-04 10:48:43",1,FALSE
6838,24241,5,"2012-03-07 08:37:35",3,TRUE
6840,6850,3,"2011-02-03 15:32:19",1,TRUE
6851,6863,2,"2011-02-03 20:34:22",0,FALSE
6852,6879,2,"2011-02-04 14:35:35",1,TRUE
6853,6858,4,"2011-02-03 19:27:54",6,TRUE
6856,6859,18,"2011-02-03 19:32:10",9,TRUE
6856,6862,9,"2011-02-03 20:10:28",1,FALSE
6860,6864,2,"2011-02-03 23:52:06",0,TRUE
6865,6869,8,"2011-02-04 02:36:57",1,FALSE
6865,14207,5,"2011-08-13 05:41:48",2,TRUE
6867,6868,1,"2011-02-04 02:13:30",1,FALSE
6870,6871,4,"2011-02-04 04:14:18",0,FALSE
6870,7461,2,"2011-02-21 18:53:41",0,TRUE
6874,6878,0,"2011-02-04 13:28:52",0,FALSE
6874,6884,4,"2011-02-04 15:38:21",0,TRUE
6876,6877,8,"2011-02-04 13:24:32",4,TRUE
6876,6888,0,"2011-02-04 17:00:11",0,FALSE
6876,6889,2,"2011-02-04 17:22:27",2,FALSE
6883,10802,0,"2011-05-14 09:34:48",1,FALSE
6883,10803,1,"2011-05-14 11:34:41",0,FALSE
6883,18261,1,"2011-11-11 20:03:01",0,FALSE
6883,18266,2,"2011-11-11 22:41:13",0,TRUE
6886,6894,1,"2011-02-04 19:34:43",0,FALSE
6886,7570,0,"2011-02-24 14:37:31",0,FALSE
6886,7577,0,"2011-02-24 17:37:38",0,FALSE
6890,6892,1,"2011-02-04 19:23:34",0,FALSE
6890,6893,8,"2011-02-04 19:29:58",0,TRUE
6890,10226,1,"2011-05-02 06:53:51",1,FALSE
6896,7961,1,"2011-03-07 17:08:51",0,FALSE
6896,12596,3,"2011-07-03 17:33:12",0,FALSE
6896,12635,1,"2011-07-04 19:16:51",1,FALSE
6896,12771,0,"2011-07-07 17:02:45",0,FALSE
6897,6898,7,"2011-02-04 22:50:54",1,TRUE
6897,6917,0,"2011-02-05 17:07:20",0,FALSE
6903,6906,0,"2011-02-05 12:53:55",0,FALSE
6903,6908,2,"2011-02-05 13:19:22",0,FALSE
6903,6910,1,"2011-02-05 14:08:19",0,TRUE
6907,6909,0,"2011-02-05 13:23:23",16,FALSE
6907,6919,10,"2011-02-05 18:14:56",5,TRUE
6907,6924,5,"2011-02-05 19:26:34",12,FALSE
6907,6937,7,"2011-02-06 15:47:14",2,FALSE
6912,6914,8,"2011-02-05 16:31:07",1,TRUE
6913,6915,7,"2011-02-05 16:46:57",2,FALSE
6913,6928,13,"2011-02-05 22:13:43",0,TRUE
6913,6938,11,"2011-02-06 15:51:31",1,FALSE
6913,7122,2,"2011-02-12 05:31:00",0,FALSE
6916,6918,18,"2011-02-05 17:20:22",0,FALSE
6916,6926,6,"2011-02-05 21:42:45",1,FALSE
6920,6922,6,"2011-02-05 18:52:53",2,FALSE
6920,6923,11,"2011-02-05 19:09:20",15,TRUE
6920,8681,1,"2011-03-23 17:29:07",0,FALSE
6920,8723,1,"2011-03-24 10:57:37",0,FALSE
6927,6929,2,"2011-02-05 23:20:50",1,FALSE
6927,6935,3,"2011-02-06 13:22:55",1,FALSE
6927,6936,3,"2011-02-06 15:16:20",1,TRUE
6939,6942,1,"2011-02-06 18:42:53",3,TRUE
6940,6941,5,"2011-02-06 18:33:44",4,FALSE
6940,6953,5,"2011-02-07 10:27:29",5,TRUE
6943,6944,7,"2011-02-06 23:43:55",0,TRUE
6945,6947,10,"2011-02-07 01:43:02",1,TRUE
6946,6948,5,"2011-02-07 03:06:02",1,TRUE
6946,6951,3,"2011-02-07 07:36:25",1,FALSE
6949,7014,-1,"2011-02-09 10:50:10",0,FALSE
6949,9525,3,"2011-04-13 17:16:56",0,FALSE
6950,6952,3,"2011-02-07 10:24:37",4,TRUE
6954,6959,5,"2011-02-07 12:51:40",2,TRUE
6955,6962,2,"2011-02-07 14:48:36",3,FALSE
6955,7388,0,"2011-02-18 22:56:20",1,FALSE
6956,6961,2,"2011-02-07 13:56:16",1,TRUE
6958,6960,10,"2011-02-07 13:32:42",0,FALSE
6963,7617,1,"2011-02-25 12:25:12",1,TRUE
6964,6965,2,"2011-02-07 17:26:07",0,FALSE
6964,29118,0,"2012-05-24 21:21:26",0,FALSE
6966,6968,13,"2011-02-07 18:24:00",2,FALSE
6966,6979,1,"2011-02-08 05:07:01",12,FALSE
6966,6980,25,"2011-02-08 05:10:14",1,FALSE
6966,6981,4,"2011-02-08 05:41:56",1,FALSE
6966,6983,2,"2011-02-08 08:12:23",4,FALSE
6966,6996,4,"2011-02-08 17:52:56",2,FALSE
6966,23131,6,"2012-02-20 02:42:53",4,FALSE
6967,6973,7,"2011-02-08 00:26:12",3,TRUE
6971,6984,3,"2011-02-08 08:29:44",6,TRUE
6972,6985,2,"2011-02-08 08:31:43",1,TRUE
6974,6977,7,"2011-02-08 02:55:24",5,TRUE
6974,6982,0,"2011-02-08 06:55:16",0,FALSE
6975,7001,1,"2011-02-08 21:25:23",0,TRUE
6976,6987,3,"2011-02-08 12:46:40",2,FALSE
6978,11761,3,"2011-06-09 14:45:29",0,FALSE
6986,6991,3,"2011-02-08 15:26:07",2,FALSE
6986,6992,2,"2011-02-08 16:34:48",2,TRUE
6989,6993,4,"2011-02-08 17:01:35",0,FALSE
6989,6994,10,"2011-02-08 17:06:29",3,TRUE
6989,9670,4,"2011-04-18 09:09:04",0,FALSE
6990,6995,4,"2011-02-08 17:47:25",2,FALSE
6990,7012,1,"2011-02-09 06:40:13",0,FALSE
6998,6999,5,"2011-02-08 18:48:31",1,TRUE
7004,7005,4,"2011-02-09 02:12:51",6,TRUE
7004,7008,10,"2011-02-09 04:05:39",5,FALSE
7004,15727,1,"2011-09-18 17:27:19",1,FALSE
7007,7026,1,"2011-02-09 19:12:23",3,FALSE
7009,7010,1,"2011-02-09 04:26:13",1,TRUE
7009,7034,0,"2011-02-09 23:10:24",0,FALSE
7015,7017,4,"2011-02-09 12:17:35",5,TRUE
7015,7031,1,"2011-02-09 20:01:38",0,FALSE
7019,7024,2,"2011-02-09 17:35:34",1,FALSE
7019,9423,3,"2011-04-11 01:13:15",2,FALSE
7020,7021,1,"2011-02-09 14:51:50",1,TRUE
7022,7030,1,"2011-02-09 19:37:08",1,FALSE
7022,21323,0,"2012-01-19 12:50:04",0,FALSE
7025,7027,2,"2011-02-09 19:26:27",0,TRUE
7025,7028,3,"2011-02-09 19:29:49",2,FALSE
7029,7033,4,"2011-02-09 23:08:02",0,FALSE
7029,7039,11,"2011-02-10 02:41:06",9,TRUE
7032,7037,4,"2011-02-10 02:16:59",0,FALSE
7032,7043,1,"2011-02-10 08:13:06",0,TRUE
7032,7121,1,"2011-02-12 05:12:06",0,FALSE
7036,7038,4,"2011-02-10 02:20:51",1,FALSE
7036,7041,6,"2011-02-10 07:24:36",4,TRUE
7040,7042,3,"2011-02-10 08:09:11",2,TRUE
7040,7046,3,"2011-02-10 12:11:08",3,FALSE
7045,10475,1,"2011-05-07 18:54:02",7,TRUE
7047,7067,2,"2011-02-10 21:15:49",1,TRUE
7048,7050,5,"2011-02-10 15:13:17",1,FALSE
7048,7098,4,"2011-02-11 14:21:54",2,FALSE
7048,7416,4,"2011-02-20 10:46:02",0,TRUE
7049,7051,5,"2011-02-10 15:15:28",5,FALSE
7049,7076,3,"2011-02-11 01:29:36",0,TRUE
7053,7063,3,"2011-02-10 20:13:28",0,FALSE
7053,7064,4,"2011-02-10 20:17:34",1,TRUE
7054,7131,1,"2011-02-12 16:39:30",1,TRUE
7056,7075,2,"2011-02-10 23:28:32",1,TRUE
7057,7062,0,"2011-02-10 19:19:24",1,FALSE
7057,7087,0,"2011-02-11 09:52:26",4,FALSE
7057,9481,6,"2011-04-12 19:43:01",4,FALSE
7058,7169,2,"2011-02-13 22:04:12",2,TRUE
7059,7068,1,"2011-02-10 21:27:30",2,FALSE
7061,7066,1,"2011-02-10 21:11:36",7,FALSE
7061,7077,0,"2011-02-11 03:47:17",0,FALSE
7061,7078,2,"2011-02-11 03:55:13",2,TRUE
7069,7072,2,"2011-02-10 22:30:01",3,FALSE
7070,7071,4,"2011-02-10 22:23:25",5,TRUE
7070,7081,1,"2011-02-11 07:35:13",0,FALSE
7074,7083,6,"2011-02-11 07:47:54",1,TRUE
7079,7082,5,"2011-02-11 07:44:39",7,FALSE
7079,17957,1,"2011-11-05 02:58:25",0,FALSE
7084,7086,5,"2011-02-11 09:31:33",5,FALSE
7084,7333,3,"2011-02-17 15:47:56",0,FALSE
7084,7543,5,"2011-02-23 16:21:47",4,TRUE
7084,7544,0,"2011-02-23 18:11:56",2,FALSE
7088,7119,4,"2011-02-12 05:00:37",0,TRUE
7088,7120,2,"2011-02-12 05:00:38",0,FALSE
7089,7091,3,"2011-02-11 13:19:26",0,FALSE
7089,7094,1,"2011-02-11 13:39:43",3,FALSE
7089,21008,2,"2012-01-12 20:02:46",1,FALSE
7090,14308,1,"2011-08-15 21:32:21",0,TRUE
7096,7097,3,"2011-02-11 13:56:45",1,FALSE
7100,7107,3,"2011-02-11 18:46:41",0,FALSE
7100,7124,1,"2011-02-12 08:45:04",0,FALSE
7100,7125,7,"2011-02-12 09:00:13",0,FALSE
7101,7109,2,"2011-02-11 20:04:18",0,FALSE
7102,7104,7,"2011-02-11 17:44:46",4,TRUE
7103,7126,1,"2011-02-12 11:19:00",6,FALSE
7103,8265,1,"2011-03-14 12:55:11",2,FALSE
7110,7113,3,"2011-02-12 00:20:17",1,FALSE
7110,7123,3,"2011-02-12 05:41:19",2,FALSE
7110,7147,2,"2011-02-13 08:38:52",2,TRUE
7111,7114,5,"2011-02-12 01:19:41",0,TRUE
7111,7116,6,"2011-02-12 03:43:19",0,FALSE
7111,7127,4,"2011-02-12 12:46:44",0,FALSE
7111,7144,2,"2011-02-13 07:21:25",1,FALSE
7112,7118,11,"2011-02-12 04:27:47",6,TRUE
7112,7187,-1,"2011-02-14 07:45:27",0,FALSE
7115,7117,2,"2011-02-12 03:50:03",0,FALSE
7115,7188,2,"2011-02-14 07:51:24",3,TRUE
7115,14132,3,"2011-08-11 04:21:37",0,FALSE
7128,7133,1,"2011-02-12 16:46:10",3,FALSE
7128,7151,1,"2011-02-13 11:22:57",2,FALSE
7128,7228,0,"2011-02-15 01:14:20",1,FALSE
7129,7130,5,"2011-02-12 16:12:18",0,TRUE
7132,7135,2,"2011-02-12 17:26:21",0,TRUE
7132,7138,5,"2011-02-12 17:54:14",0,FALSE
7134,7136,7,"2011-02-12 17:29:41",2,FALSE
7134,16943,3,"2011-10-13 05:54:08",0,FALSE
7139,7140,0,"2011-02-12 23:40:45",1,FALSE
7139,7142,1,"2011-02-13 05:34:38",1,FALSE
7139,7191,0,"2011-02-14 08:32:27",0,FALSE
7141,7288,1,"2011-02-16 12:31:45",0,FALSE
7146,7148,5,"2011-02-13 09:51:27",5,TRUE
7146,7150,6,"2011-02-13 11:21:23",0,FALSE
7146,7167,4,"2011-02-13 21:20:12",0,FALSE
7146,9162,1,"2011-04-04 15:12:40",0,FALSE
7152,7160,10,"2011-02-13 17:16:00",2,FALSE
7152,7470,3,"2011-02-21 21:01:10",2,TRUE
7153,7163,1,"2011-02-13 19:34:36",1,TRUE
7155,7157,8,"2011-02-13 16:03:53",0,FALSE
7155,7158,14,"2011-02-13 16:32:51",5,TRUE
7155,7162,5,"2011-02-13 19:30:44",0,FALSE
7155,7201,3,"2011-02-14 16:36:53",2,FALSE
7155,7991,-1,"2011-03-08 01:55:40",0,FALSE
7155,7997,-2,"2011-03-08 05:30:48",1,FALSE
7155,20197,2,"2011-12-23 23:55:49",0,FALSE
7156,16256,1,"2011-09-30 01:48:24",0,FALSE
7156,23742,1,"2012-02-27 13:59:25",0,FALSE
7164,9540,1,"2011-04-14 04:00:01",0,FALSE
7165,7168,5,"2011-02-13 21:40:37",2,TRUE
7165,7171,4,"2011-02-13 22:17:14",0,FALSE
7165,7194,1,"2011-02-14 11:08:24",3,FALSE
7165,7213,2,"2011-02-14 20:08:32",0,FALSE
7166,7195,5,"2011-02-14 11:47:39",2,FALSE
7166,9034,2,"2011-04-01 10:57:40",1,FALSE
7173,7174,3,"2011-02-13 23:50:05",4,TRUE
7175,7182,6,"2011-02-14 06:03:07",3,TRUE
7175,7425,3,"2011-02-20 19:52:06",5,FALSE
7176,7177,1,"2011-02-14 02:10:59",0,FALSE
7176,7178,0,"2011-02-14 02:30:12",0,FALSE
7176,7189,1,"2011-02-14 07:51:51",0,TRUE
7179,7193,2,"2011-02-14 09:37:18",3,TRUE
7180,7181,3,"2011-02-14 05:53:15",9,FALSE
7183,7184,3,"2011-02-14 06:34:36",2,TRUE
7185,7198,0,"2011-02-14 15:10:27",0,FALSE
7185,7199,9,"2011-02-14 15:35:47",2,TRUE
7185,12994,0,"2011-07-13 16:03:54",0,FALSE
7190,7192,2,"2011-02-14 08:35:26",0,FALSE
7196,7203,0,"2011-02-14 16:51:13",0,TRUE
7197,7226,1,"2011-02-15 00:58:32",0,FALSE
7197,8839,0,"2011-03-27 14:57:41",0,FALSE
7197,12368,2,"2011-06-26 13:09:52",0,FALSE
7200,7206,12,"2011-02-14 17:01:06",2,TRUE
7200,10300,3,"2011-05-04 03:37:21",0,FALSE
7200,29899,4,"2012-06-06 13:41:12",7,FALSE
7202,7205,1,"2011-02-14 16:58:27",0,FALSE
7202,7387,1,"2011-02-18 22:55:09",0,FALSE
7207,7210,14,"2011-02-14 18:11:52",1,TRUE
7208,7338,3,"2011-02-17 17:14:48",1,TRUE
7208,7354,3,"2011-02-18 01:26:44",0,FALSE
7209,7222,2,"2011-02-14 23:36:54",1,FALSE
7211,7212,4,"2011-02-14 19:35:54",0,FALSE
7211,7214,10,"2011-02-14 20:50:04",0,FALSE
7211,7216,3,"2011-02-14 21:24:14",1,FALSE
7211,7217,1,"2011-02-14 21:44:54",0,FALSE
7211,7406,0,"2011-02-19 22:26:45",0,FALSE
7211,7413,4,"2011-02-20 09:20:16",0,FALSE
7211,18747,0,"2011-11-21 23:00:48",0,FALSE
7218,7221,7,"2011-02-14 22:34:14",3,TRUE
7223,7235,4,"2011-02-15 03:40:52",6,FALSE
7223,7289,1,"2011-02-16 13:18:20",1,FALSE
7223,13522,0,"2011-07-26 21:54:00",0,FALSE
7224,7227,30,"2011-02-15 01:03:52",5,FALSE
7224,7229,15,"2011-02-15 01:19:42",1,FALSE
7224,7231,2,"2011-02-15 02:28:19",1,FALSE
7224,7232,9,"2011-02-15 02:52:31",4,FALSE
7224,7234,5,"2011-02-15 03:30:32",0,FALSE
7224,7460,3,"2011-02-21 18:23:19",0,FALSE
7224,10652,3,"2011-05-11 12:53:49",1,FALSE
7224,23111,4,"2012-02-19 18:09:33",0,FALSE
7225,7290,1,"2011-02-16 14:10:31",1,FALSE
7233,7243,3,"2011-02-15 13:01:56",4,TRUE
7236,7252,0,"2011-02-15 16:12:24",0,FALSE
7236,8443,0,"2011-03-18 09:21:26",0,FALSE
7236,9684,2,"2011-04-18 12:02:13",0,FALSE
7239,7264,1,"2011-02-15 20:30:35",8,TRUE
7240,7241,5,"2011-02-15 10:27:16",1,FALSE
7240,13273,1,"2011-07-19 19:49:40",1,FALSE
7244,7245,5,"2011-02-15 14:15:43",1,TRUE
7244,7247,2,"2011-02-15 14:24:58",2,FALSE
7248,7254,0,"2011-02-15 17:25:51",1,FALSE
7249,7253,6,"2011-02-15 16:41:24",2,FALSE
7249,11361,4,"2011-05-30 09:13:13",0,TRUE
7250,7273,5,"2011-02-15 23:48:05",11,TRUE
7251,7501,3,"2011-02-22 15:26:12",1,FALSE
7256,7260,2,"2011-02-15 18:55:09",0,FALSE
7256,7272,1,"2011-02-15 23:43:27",0,FALSE
7256,7283,3,"2011-02-16 06:21:29",0,TRUE
7256,7311,0,"2011-02-16 20:14:40",1,FALSE
7257,25261,0,"2012-03-26 06:31:48",0,FALSE
7258,8115,1,"2011-03-10 08:41:57",0,FALSE
7259,7301,0,"2011-02-16 16:55:04",4,FALSE
7259,7309,4,"2011-02-16 20:01:30",1,TRUE
7261,7262,11,"2011-02-15 20:10:32",3,TRUE
7261,7277,1,"2011-02-16 03:22:22",1,FALSE
7263,7265,1,"2011-02-15 20:39:58",0,FALSE
7263,7266,0,"2011-02-15 20:45:55",0,FALSE
7263,7267,1,"2011-02-15 20:56:41",0,FALSE
7263,7269,7,"2011-02-15 21:05:16",1,TRUE
7268,7306,5,"2011-02-16 19:21:35",3,TRUE
7268,7342,2,"2011-02-17 20:19:02",2,FALSE
7268,7384,1,"2011-02-18 20:53:58",1,FALSE
7270,7274,5,"2011-02-16 00:40:01",3,FALSE
7270,7282,3,"2011-02-16 06:11:07",3,FALSE
7270,7300,2,"2011-02-16 16:52:02",0,FALSE
7270,7335,3,"2011-02-17 16:06:24",1,FALSE
7270,16693,1,"2011-10-07 21:47:33",0,FALSE
7270,16694,1,"2011-10-07 21:55:52",1,FALSE
7270,16723,1,"2011-10-08 21:14:42",0,FALSE
7271,7284,3,"2011-02-16 08:49:24",1,TRUE
7278,7280,2,"2011-02-16 05:46:50",1,TRUE
7279,7281,7,"2011-02-16 05:57:30",0,FALSE
7285,7287,3,"2011-02-16 10:59:12",2,FALSE
7285,7291,1,"2011-02-16 14:25:46",2,FALSE
7285,7303,6,"2011-02-16 17:31:19",0,TRUE
7286,7294,3,"2011-02-16 15:15:42",1,TRUE
7286,7298,2,"2011-02-16 16:18:35",0,FALSE
7286,24089,0,"2012-03-04 18:36:02",0,FALSE
7292,7327,3,"2011-02-17 11:23:36",1,TRUE
7293,7296,5,"2011-02-16 15:23:49",2,TRUE
7293,7305,3,"2011-02-16 18:01:53",1,FALSE
7295,7299,2,"2011-02-16 16:26:18",1,TRUE
7295,7304,5,"2011-02-16 17:39:07",1,FALSE
7295,25422,1,"2012-03-28 12:49:04",0,FALSE
7297,7324,4,"2011-02-17 09:11:52",0,FALSE
7302,19528,1,"2011-12-08 11:04:19",0,FALSE
7307,7310,0,"2011-02-16 20:04:50",0,FALSE
7307,7312,2,"2011-02-16 20:19:38",4,FALSE
7307,7315,3,"2011-02-16 23:13:35",4,FALSE
7308,7365,6,"2011-02-18 08:56:34",9,FALSE
7308,7574,3,"2011-02-24 15:33:43",3,FALSE
7308,7629,9,"2011-02-25 17:33:31",5,TRUE
7313,14167,0,"2011-08-11 18:52:29",0,FALSE
7314,9347,0,"2011-04-08 11:45:51",0,FALSE
7316,7317,11,"2011-02-17 04:00:30",0,TRUE
7318,8701,1,"2011-03-23 22:47:02",2,FALSE
7319,7331,4,"2011-02-17 14:33:45",0,TRUE
7321,8811,1,"2011-03-26 23:42:45",0,FALSE
7322,7323,6,"2011-02-17 07:00:28",4,FALSE
7322,7329,4,"2011-02-17 13:03:10",0,TRUE
7326,7340,0,"2011-02-17 18:25:00",2,FALSE
7326,7363,0,"2011-02-18 06:07:14",0,TRUE
7330,7332,5,"2011-02-17 14:41:10",5,TRUE
7330,7347,0,"2011-02-17 22:00:09",0,FALSE
7336,7337,2,"2011-02-17 16:39:34",1,FALSE
7336,7341,4,"2011-02-17 18:27:08",0,TRUE
7343,7345,7,"2011-02-17 21:41:38",1,TRUE
7344,7369,4,"2011-02-18 10:04:53",1,TRUE
7348,7349,5,"2011-02-17 23:32:55",1,TRUE
7348,7353,8,"2011-02-18 01:13:27",0,FALSE
7348,7356,14,"2011-02-18 02:02:39",2,FALSE
7351,7352,13,"2011-02-18 01:04:21",1,TRUE
7351,7355,4,"2011-02-18 01:33:51",0,FALSE
7351,7374,2,"2011-02-18 12:10:29",0,FALSE
7351,7375,5,"2011-02-18 12:59:46",0,FALSE
7351,12331,2,"2011-06-24 20:39:48",0,FALSE
7351,28508,1,"2012-05-15 05:29:51",1,FALSE
7357,7359,12,"2011-02-18 03:31:08",5,TRUE
7358,7360,0,"2011-02-18 04:08:36",0,FALSE
7358,7361,3,"2011-02-18 04:25:52",1,FALSE
7358,7367,7,"2011-02-18 09:32:00",2,FALSE
7358,7377,12,"2011-02-18 15:41:38",4,TRUE
7362,7368,6,"2011-02-18 10:01:57",1,TRUE
7366,7373,3,"2011-02-18 11:08:11",5,TRUE
7370,7372,3,"2011-02-18 11:00:21",2,TRUE
7376,7378,12,"2011-02-18 15:46:08",5,TRUE
7376,7382,6,"2011-02-18 19:18:50",4,FALSE
7379,14670,1,"2011-08-23 00:38:20",0,TRUE
7385,7392,7,"2011-02-19 10:01:05",3,FALSE
7385,7418,7,"2011-02-20 11:51:29",5,TRUE
7385,11041,3,"2011-05-20 14:15:43",0,FALSE
7389,7393,4,"2011-02-19 10:03:01",1,FALSE
7389,7417,5,"2011-02-20 11:18:24",2,FALSE
7389,7649,2,"2011-02-26 08:56:37",3,TRUE
7389,20344,0,"2011-12-29 00:41:26",0,FALSE
7389,20352,0,"2011-12-29 10:02:26",0,FALSE
7394,7395,2,"2011-02-19 19:08:00",2,TRUE
7394,7396,6,"2011-02-19 19:16:55",0,FALSE
7400,7401,5,"2011-02-19 19:22:04",1,FALSE
7400,7405,1,"2011-02-19 22:11:05",1,TRUE
7400,7410,6,"2011-02-20 06:29:59",1,FALSE
7402,7403,0,"2011-02-19 21:06:53",0,FALSE
7402,7404,17,"2011-02-19 21:13:06",0,TRUE
7402,7435,2,"2011-02-21 06:37:28",0,FALSE
7408,7409,6,"2011-02-20 00:05:12",3,TRUE
7412,18128,0,"2011-11-09 09:55:34",2,FALSE
7412,18129,2,"2011-11-09 10:25:48",0,FALSE
7415,7420,2,"2011-02-20 16:16:58",0,FALSE
7415,7424,5,"2011-02-20 18:49:31",1,TRUE
7419,7674,11,"2011-02-27 11:51:49",2,TRUE
7419,20063,3,"2011-12-20 19:37:15",0,FALSE
7422,7423,2,"2011-02-20 18:24:48",3,FALSE
7426,7427,2,"2011-02-20 21:53:59",1,FALSE
7426,7428,5,"2011-02-20 22:12:41",18,TRUE
7429,7431,2,"2011-02-21 02:54:03",0,FALSE
7429,7436,1,"2011-02-21 08:14:45",0,FALSE
7430,7434,8,"2011-02-21 05:27:07",1,TRUE
7430,8827,2,"2011-03-27 09:09:00",3,FALSE
7432,7433,5,"2011-02-21 03:36:42",2,FALSE
7432,14479,2,"2011-08-18 17:59:30",0,FALSE
7432,14493,0,"2011-08-18 21:40:36",0,FALSE
7438,7441,2,"2011-02-21 10:30:24",0,FALSE
7438,7456,3,"2011-02-21 16:44:01",5,FALSE
7439,7444,9,"2011-02-21 11:09:33",0,TRUE
7439,7446,6,"2011-02-21 11:14:36",0,FALSE
7439,7454,3,"2011-02-21 15:25:54",0,FALSE
7440,7443,2,"2011-02-21 10:58:18",0,FALSE
7440,7449,3,"2011-02-21 11:55:19",3,TRUE
7447,7448,8,"2011-02-21 11:52:42",2,FALSE
7450,7452,3,"2011-02-21 14:36:44",2,FALSE
7450,7459,7,"2011-02-21 17:31:02",11,FALSE
7450,7567,1,"2011-02-24 13:41:49",7,FALSE
7455,7473,2,"2011-02-21 23:50:01",0,TRUE
7457,7458,11,"2011-02-21 17:02:21",4,TRUE
7466,7468,0,"2011-02-21 20:28:50",2,TRUE
7467,7472,16,"2011-02-21 23:27:05",5,TRUE
7467,25772,0,"2012-04-03 14:35:08",0,FALSE
7471,7474,1,"2011-02-21 23:51:06",2,FALSE
7471,7484,4,"2011-02-22 07:43:52",8,FALSE
7475,7479,4,"2011-02-22 02:34:30",4,TRUE
7476,7493,8,"2011-02-22 12:08:20",2,TRUE
7478,7480,1,"2011-02-22 03:03:53",0,FALSE
7478,7488,1,"2011-02-22 10:35:29",0,FALSE
7478,7514,0,"2011-02-22 19:58:23",0,FALSE
7481,7490,6,"2011-02-22 11:23:45",0,FALSE
7481,7491,4,"2011-02-22 11:24:18",1,FALSE
7481,7492,1,"2011-02-22 11:37:13",0,FALSE
7481,7510,1,"2011-02-22 18:06:08",2,FALSE
7482,7483,4,"2011-02-22 07:02:04",6,FALSE
7482,7495,5,"2011-02-22 14:35:49",1,FALSE
7487,7489,5,"2011-02-22 11:15:15",0,FALSE
7487,7496,1,"2011-02-22 14:37:56",1,FALSE
7494,7504,3,"2011-02-22 15:45:19",0,FALSE
7494,7507,7,"2011-02-22 16:26:30",0,TRUE
7497,7498,1,"2011-02-22 15:01:50",2,FALSE
7497,7500,4,"2011-02-22 15:21:27",4,FALSE
7497,7503,2,"2011-02-22 15:37:55",3,FALSE
7497,7506,2,"2011-02-22 16:13:39",3,TRUE
7499,7550,5,"2011-02-23 20:06:57",0,FALSE
7499,7572,1,"2011-02-24 14:56:55",0,FALSE
7505,9826,1,"2011-04-21 14:16:03",1,FALSE
7508,14289,1,"2011-08-15 14:08:39",0,FALSE
7511,7517,3,"2011-02-22 21:18:31",8,FALSE
7512,22728,1,"2012-02-13 11:35:28",0,FALSE
7512,22739,0,"2012-02-13 16:43:21",1,FALSE
7513,7520,2,"2011-02-22 23:05:22",1,FALSE
7513,7530,3,"2011-02-23 08:15:22",0,TRUE
7515,7516,8,"2011-02-22 21:09:42",2,TRUE
7518,7522,2,"2011-02-23 00:33:24",1,FALSE
7519,7526,3,"2011-02-23 02:27:01",0,TRUE
7521,7566,3,"2011-02-24 13:20:24",3,TRUE
7523,7525,4,"2011-02-23 02:02:42",1,FALSE
7527,7529,6,"2011-02-23 06:27:52",2,TRUE
7528,7557,1,"2011-02-24 00:34:36",5,TRUE
7531,7533,1,"2011-02-23 09:52:39",3,FALSE
7531,7545,5,"2011-02-23 18:21:58",14,TRUE
7532,7540,4,"2011-02-23 15:21:49",1,TRUE
7534,7541,0,"2011-02-23 15:24:51",1,FALSE
7534,7646,1,"2011-02-26 04:23:53",0,FALSE
7535,7537,7,"2011-02-23 14:24:38",1,TRUE
7535,7539,4,"2011-02-23 15:20:31",1,FALSE
7535,7576,3,"2011-02-24 17:06:39",1,FALSE
7535,10435,2,"2011-05-06 19:48:18",0,FALSE
7538,7552,0,"2011-02-23 21:07:29",1,FALSE
7538,9945,1,"2011-04-25 08:47:06",0,FALSE
7542,7547,-1,"2011-02-23 19:43:14",1,FALSE
7542,7824,0,"2011-03-03 05:39:05",0,FALSE
7546,7561,1,"2011-02-24 07:51:30",0,FALSE
7549,7575,1,"2011-02-24 16:39:05",4,FALSE
7551,7553,4,"2011-02-23 22:45:27",3,TRUE
7554,7556,5,"2011-02-24 00:28:50",3,FALSE
7554,7558,1,"2011-02-24 01:02:48",0,FALSE
7554,7587,1,"2011-02-24 21:31:54",2,FALSE
7554,7726,0,"2011-02-28 23:04:16",0,FALSE
7555,7573,3,"2011-02-24 15:18:02",3,TRUE
7559,7560,7,"2011-02-24 03:11:36",0,TRUE
7562,8390,3,"2011-03-17 00:40:10",0,TRUE
7562,24599,1,"2012-03-14 00:18:06",0,FALSE
7563,7568,4,"2011-02-24 14:15:01",0,TRUE
7563,7578,3,"2011-02-24 18:12:36",1,FALSE
7571,7632,2,"2011-02-25 19:48:31",1,FALSE
